তৈক্ষ্ণ্য	sharpness ; keenness
তৈজস	made of metal, metalled
তৈজস	a metal utensil
তৈত্তিরীয়	of this section
তৈত্তিরীয়	a section of the Yajurveda
তৈয়ার	Preparation
তৈরী	Prepared ; ready
তৈল	Oil
তৈলচিত্র	oil
তৈলমর্দন	sycophancy ; mean flattery
তৈলাক্ত	oily, greasy ; unctuous
তৈলাক্ত কলেবর	body smeared with oil
তৈলাধার	an oil-can or oil-vessel
তো	a fold
তো	a your, thy
তো	expressing: question or inquiry ; request
তোকমারি	the seed of the hollyhock
তো করা	to fold
তোকে	Thee ; to thee
তোড়	Rush of a stream ; strong current
তোড়জোড়	action for getting or making ready ; arrangements
তোড়জোড়	Preparations ; preliminary arrangements
তোড়জোড় করা	to make preparation or arrangements for
তোড়া	a purse ; a bunch
তোড়া	Purse
তোড়া বাঁধা	to enclose in a purse ; to string in a bunch
তোড়ি	an Indian musical mode
তোতলা	stuttering
তোতলানো	to stammer, to stutter
তোতলামি	stammering or stuttering
তোতলা লোক	a stam merer, a stutterer
তোতা	the parrot, the popinjay
তোতাপাখি	parrot
তোদের	your ; yours
তোদেরকে	you ; ye
তোপ	a cannon
তোপখানা	Arsenal ; armory
তোপচি	a cannoneer, a cannonier
তোপ দাগা	to fire cannon
তোপধ্বনি	the boom of a cannon fire
তোপের গোলা	a cannonball, cannon-shot
তোপের পাল্লা	the range of a cannon
তোফা	excellent
তোবড়া	sunken ; having a depression or dent
তোবা	expressing: regret
তোমর	Iron club or crow ; lance
তোমরা	You
তোমরা নিজেরা	yourselves or by yourselves
তোমা	Thee ; you
তোমাকে	You ; to you
তোমাদের	your ; ye
তোমার	a your, yours
তোমার কী দায় পড়েছে	what necessity do you have?
তোমার গলায় দড়ি	go, hang yourself
তোমার চোখে বুঝি ঘুম নেই	can't you sleep, eh?
তোমার দড়ি-কলসি জোটে না	go, get yourself drowned
তোমার দরকার কত	what is your re quirement?
তোমার যেমন অভিরুচি	as you please
তোয়	water
তোয়দ	cloud
তোয়দাগম	ad vent of rains ; the rainy season
তোয়নিধি	a sea ; an ocean
তোয়াক্কা	deference ; dependence
তোয়াক্কা করা	to treat with deference ; to depend upon
তোয়াক্কা না করা	not to care
তোয়াজ	entertainment ; gratification
তোয়াজ	Cajoling ; flattering
তোয়াজ করা	to amuse ; to gratify
তোয়াজে রাখা	to keep or nurse in comfort ; to keep in good humour
তোয়ানো	to grope ; to adulate or cajole
তোয়ালে	a towel
তোয়ালে	Towel
তোর	Of you ; your
তোরঙ্গ	a trunk
তোরণ	the main gate ; a portal
তোরণদ্বার	the door of a portal
তোরণপথ	a gateway
তোরা	of
তোলন	act of weighing
তোলপাড়	violently moved or agitated ; ransacked, fished
তোলপাড়	violent movement or commotion ; violent agitation
তোলপাড়	Agitation ; tossing and moving
তোলপাড় করা	to ransack, to fish
তোলা	a measure of weight
তোলা	to raise ; to lift
তোলানো	to cause to raise or lift ; to cause to rouse or wake
তোলাপাড়া	cogitation ; restless weighing in the mind
তোলাপাড়া করা	to cogitate ; to discuss
তোলিত	weighed ; compared
তোলো	sullen, glum, angry
তোলো	sullenness, glumness, angry mood
তোল্য	weighable ; comparable
তোশক	a mattress for lying upon
তোশা	valuable things or belongings, valuables
তোষ	satisfaction, gratification ; propitiation
তোষণ	flattering or adulation ; conciliation
তোষনীতি	the policy of conciliation or appeasement
তোষা	Please ; appease
তোষামুদে	hanging on obsequiously ; adulatory, full of flattery
তোষামোদ	adulation ; act of hanging on obsequiously
তোষা মোদ করা	to adulate ; to hang on obsequiously
তোষামোদকারী	candied ; parasitic
তোষামোদপ্রিয়	fond of flattery
তোষামোদী	fawning
তোষিত	satisfied, gratified ; propitiated, conciliated
তোসদান	a magazine
তৌর্য	fanfare
তৌল	weight ; weighing
তৌল করা	to weigh ; to compare
তৌলন	act of weighing or comparing
তৌলনিক	comparative
তৌলমান	weight
তৌলযন্ত্র	a weighing machine
তৌলিক	gravimetric
তৌলিক	a weigher, a weighman
˜ত্তম	forty-fourth. fem
˜ত্ব	the office or status of Indra
ত্বক	skin ; epidermis
ত্বকচ্ছেদ	circumcise
ত্বকতন্ত্র	epidermal system
ত্বদীয়	relating to you ; your, yours
ত্বরক	accelerating
ত্বরণ	acceleration
ত্বরণ-চিত্র	hodograph
ত্বরণ-বল	effective force
ত্বরমাণ	hurrying, hastening
ত্বরস্বান	swift-moving, fast-moving
ত্বরা	haste, hurry, quickness
ত্বরা করা	to make haste, to hurry ; to be quick
ত্বরান্বিত	hurried ; quickened
ত্বরান্বিত	expedite
ত্বরান্বিত করা	to expedite, to hasten
ত্বরায়	hastily, hurriedly ; quickly
ত্বরিত	hastened ; quickened
ত্বরিতগতি	quick-moving, swift, fast-going
ত্বষ্টা	a carpenter ; an appellation of Vishwakarma
ত্বষ্টি	carpentry
ত্বাদৃশ	like you
ত্বিষাম্পতি	the sun
ত্যক্ত	Given up ; relinquished
ত্যজন	act of giving up ; abandonment
ত্যাঁদড়	obstinate, disobedient ; impertinent
ত্যাঁদড়	Wicked ; unruly
ত্যাঁদড়ামি	obstinacy, disobedience ; impertinence
ত্যাঁদড়ামি করা	to show impertinence ; to behave impertinently
ত্যাক্ত	given up ; abandoned
ত্যাক্ত করা	to annoy
ত্যাক্ত-বিরক্ত	annoyed
ত্যাগ	left
ত্যাগ	giving up ; abandonment
ত্যাগ করা	to give up ; to abandon
ত্যাগপত্র	a deed of relinquishment ; a bill of divorcement
ত্যাগস্বীকার	self-denial, self-abnegation
ত্যাগস্বীকার করা	to deny oneself
ত্যাগী	self-denying, self-abnegating ; renouncing one's interests or pleasures
ত্যাগী	a self-denier or self-abnegator
ত্যাজ্য	To be given up ; to be cast aside
ত্যাজ্যপুত্র করা	to cut off with a shilling
ত্যাড়া	sidelong ; oblique, awry
ত্যাড়া	Awry ; crooked
ত্যাড়াবাঁকা	having many curves, not straight ; distorted
ত্রপা	shame
ত্রপান্বিত	stricken with shame
ত্রপিত	ashamed
ত্রপু	lead ; tin
ত্রয়	three
ত্রয়	:three
ত্রয়ঃপঞ্চাশ	fifty-three. fem
ত্রয়ঃপঞ্চাশী	fifty-third
ত্রয়ঃষষ্টি	sixty-three
ত্রয়ঃষষ্টিতম	sixty-third
ত্রয়ঃসপ্ততি	seventy-three
ত্রয়শ্চত্তারিংশত্তমী ত্রয়স্ত্রিংশ	thirty-three
ত্রয়শ্চত্বারিংশত্	forty-three. fem
ত্রয়সপ্ততিতম	seventy-third
ত্রয়স্ত্রিংত্তমী	thirty-third
ত্রয়স্ত্রিংশত্	thirty-three. fem
ত্রয়ী	trio ; threesome
ত্রয়ী	Three Vedas collectively ; the Trinity
ত্রয়োদশ	thirteenth
ত্রয়োদশ	thirteen ; thirteenth
ত্রয়োদশী	thirteenth ; thirteen years old
